week,region,meanUncertainty,hdiOverlapRate,entropy,entropyReliable,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2020-05-25/2020-05-31,Europe,0.06282926829268293,0.1597560975609756,5.991464547107983,False,0.0354769433615459,-0.001703670505641599,0.0748021101348138,0.0129580094984666,-0.021906258217131797
2020-05-25/2020-05-31,Middle East,0.0625,0.11538461538461539,3.780002679949373,True,0.0354769433615459,-0.001703670505641599,0.0748021101348138,0.0129580094984666,-0.021906258217131797
2020-05-25/2020-05-31,Northern Africa,0.142,0.4,1.9927906663211865,True,0.0354769433615459,-0.001703670505641599,0.0748021101348138,0.0129580094984666,-0.021906258217131797
2020-06-01/2020-06-07,Caucasus and Central Asia,0.059583333333333335,0.16666666666666666,1.78024994278315,True,0.0824128709822912,-0.0300722968996444,0.1298534914088325,0.1112326670384465,-0.1111652767499805
2020-06-01/2020-06-07,Europe,0.057548780487804874,0.16219512195121952,5.991464547107983,False,0.0824128709822912,-0.0300722968996444,0.1298534914088325,0.1112326670384465,-0.1111652767499805
2020-06-01/2020-06-07,Middle East,0.11833333333333333,0.15384615384615385,5.493112561955015,True,0.0824128709822912,-0.0300722968996444,0.1298534914088325,0.1112326670384465,-0.1111652767499805
2020-06-01/2020-06-07,Northern Africa,0.153,0.4,2.4061362275013685,True,0.0824128709822912,-0.0300722968996444,0.1298534914088325,0.1112326670384465,-0.1111652767499805
2020-06-08/2020-06-14,Caucasus and Central Asia,0.17680555555555555,0.4166666666666667,3.953970110269013,True,-0.024291592687510005,0.028990978992590302,-0.08249407499789221,-0.085359617652587,0.4850831308013902
2020-06-08/2020-06-14,Europe,0.039859756097560976,0.1048780487804878,5.991464547107983,False,-0.024291592687510005,0.028990978992590302,-0.08249407499789221,-0.085359617652587,0.4850831308013902
2020-06-08/2020-06-14,Middle East,0.06435897435897435,0.1794871794871795,4.241096896438397,True,-0.024291592687510005,0.028990978992590302,-0.08249407499789221,-0.085359617652587,0.4850831308013902
2020-06-08/2020-06-14,Northern Africa,0.12266666666666666,0.2,1.608261817971885,True,-0.024291592687510005,0.028990978992590302,-0.08249407499789221,-0.085359617652587,0.4850831308013902
2020-06-15/2020-06-21,Caucasus and Central Asia,0.032222222222222215,0.08333333333333333,1.1354038763711194,True,0.0071465416109279,0.0086990654662286,-0.011263501442612902,0.0667990719055151,-0.023642486311922506
2020-06-15/2020-06-21,Europe,0.04360365853658536,0.12560975609756098,5.991464547107983,False,0.0071465416109279,0.0086990654662286,-0.011263501442612902,0.0667990719055151,-0.023642486311922506
2020-06-15/2020-06-21,Middle East,0.0475,0.1282051282051282,2.8759231090899493,True,0.0071465416109279,0.0086990654662286,-0.011263501442612902,0.0667990719055151,-0.023642486311922506
2020-06-15/2020-06-21,Northern Africa,0.02100000000000001,0.13333333333333333,0.5554532985706682,True,0.0071465416109279,0.0086990654662286,-0.011263501442612902,0.0667990719055151,-0.023642486311922506
2020-06-22/2020-06-28,Caucasus and Central Asia,0.12402777777777778,0.3333333333333333,3.3678600333793165,True,0.0007931036154956005,0.0152583831136256,-0.0624753011928177,-0.029025697303500703,0.0007894988406099146
2020-06-22/2020-06-28,Europe,0.05262195121951219,0.13048780487804879,5.991464547107983,False,0.0007931036154956005,0.0152583831136256,-0.0624753011928177,-0.029025697303500703,0.0007894988406099146
2020-06-22/2020-06-28,Middle East,0.07057692307692308,0.14102564102564102,4.384691979918059,True,0.0007931036154956005,0.0152583831136256,-0.0624753011928177,-0.029025697303500703,0.0007894988406099146
2020-06-22/2020-06-28,Northern Africa,0.09899999999999999,0.26666666666666666,1.5532823344700288,True,0.0007931036154956005,0.0152583831136256,-0.0624753011928177,-0.029025697303500703,0.0007894988406099146
2020-06-29/2020-07-05,Caucasus and Central Asia,0.07097222222222221,0.2222222222222222,2.38452119051836,True,0.0352690125328116,0.0026609174091687996,0.0352374471408571,0.0502761863969503,-0.2197454393808236
2020-06-29/2020-07-05,Europe,0.06901829268292682,0.1475609756097561,5.991464547107983,False,0.0352690125328116,0.0026609174091687996,0.0352374471408571,0.0502761863969503,-0.2197454393808236
2020-06-29/2020-07-05,Middle East,0.03371794871794871,0.10256410256410256,2.397666509199849,True,0.0352690125328116,0.0026609174091687996,0.0352374471408571,0.0502761863969503,-0.2197454393808236
2020-06-29/2020-07-05,Northern Africa,0.17266666666666666,0.4,2.461696834838093,True,0.0352690125328116,0.0026609174091687996,0.0352374471408571,0.0502761863969503,-0.2197454393808236
2020-07-06/2020-07-12,Caucasus and Central Asia,0.10055555555555556,0.2777777777777778,3.0355350108354355,True,0.0458442833180639,0.013212272319227801,-0.0323894311943089,0.010415940870716699,-0.008454530812786097
2020-07-06/2020-07-12,Europe,0.07028658536585365,0.18170731707317073,5.991464547107983,False,0.0458442833180639,0.013212272319227801,-0.0323894311943089,0.010415940870716699,-0.008454530812786097
2020-07-06/2020-07-12,Middle East,0.021923076923076924,0.07692307692307693,1.7769909449896837,True,0.0458442833180639,0.013212272319227801,-0.0323894311943089,0.010415940870716699,-0.008454530812786097
2020-07-06/2020-07-12,Northern Africa,0.08566666666666668,0.26666666666666666,1.4340888723244405,True,0.0458442833180639,0.013212272319227801,-0.0323894311943089,0.010415940870716699,-0.008454530812786097
2020-07-13/2020-07-19,Caucasus and Central Asia,0.11333333333333334,0.3055555555555556,3.3379050304173523,True,-0.0107842462754707,0.0055723798375287,0.0356156586972377,0.0027770361312267015,-0.0372243108987802
2020-07-13/2020-07-19,Europe,0.08222560975609755,0.1719512195121951,5.991464547107983,False,-0.0107842462754707,0.0055723798375287,0.0356156586972377,0.0027770361312267015,-0.0372243108987802
2020-07-13/2020-07-19,Middle East,0.00846153846153846,0.07692307692307693,1.148664043180068,True,-0.0107842462754707,0.0055723798375287,0.0356156586972377,0.0027770361312267015,-0.0372243108987802
2020-07-13/2020-07-19,Northern Africa,0.141,0.3333333333333333,1.788336668579522,True,-0.0107842462754707,0.0055723798375287,0.0356156586972377,0.0027770361312267015,-0.0372243108987802
2020-07-20/2020-07-26,Caucasus and Central Asia,0.13249999999999998,0.3333333333333333,3.711369038045501,True,0.008780586526122397,0.0494776807298234,-0.0022459059103934007,0.0118925959469818,0.010259767769348196
2020-07-20/2020-07-26,Europe,0.07305487804878048,0.15853658536585366,5.991464547107983,False,0.008780586526122397,0.0494776807298234,-0.0022459059103934007,0.0118925959469818,0.010259767769348196
2020-07-20/2020-07-26,Middle East,0.12615384615384614,0.21794871794871795,5.014522953224352,True,0.008780586526122397,0.0494776807298234,-0.0022459059103934007,0.0118925959469818,0.010259767769348196
2020-07-20/2020-07-26,Northern Africa,0.12733333333333335,0.4,1.9584989009052405,True,0.008780586526122397,0.0494776807298234,-0.0022459059103934007,0.0118925959469818,0.010259767769348196
2020-07-27/2020-08-02,Caucasus and Central Asia,0.09083333333333332,0.2222222222222222,2.980073840550311,True,0.0038575037112315996,0.0372928024608595,-0.0406328652926238,-0.0122472389869505,-0.051678820810454204
2020-07-27/2020-08-02,Europe,0.09370121951219511,0.23536585365853657,5.991464547107983,False,0.0038575037112315996,0.0372928024608595,-0.0406328652926238,-0.0122472389869505,-0.051678820810454204
2020-07-27/2020-08-02,Middle East,0.15852564102564104,0.358974358974359,5.787376998851341,True,0.0038575037112315996,0.0372928024608595,-0.0406328652926238,-0.0122472389869505,-0.051678820810454204
2020-07-27/2020-08-02,Northern Africa,0.08399999999999999,0.3333333333333333,1.5337620141363326,True,0.0038575037112315996,0.0372928024608595,-0.0406328652926238,-0.0122472389869505,-0.051678820810454204
2020-08-03/2020-08-09,Caucasus and Central Asia,0.044722222222222226,0.25,1.7466948676267482,True,0.0136982849073762,0.029082270562796504,0.0578666177262281,0.0268069733044809,-0.0953982546979388
2020-08-03/2020-08-09,Europe,0.1373658536585366,0.31341463414634146,5.991464547107983,False,0.0136982849073762,0.029082270562796504,0.0578666177262281,0.0268069733044809,-0.0953982546979388
2020-08-03/2020-08-09,Middle East,0.10685897435897437,0.20512820512820512,5.031634102462823,True,0.0136982849073762,0.029082270562796504,0.0578666177262281,0.0268069733044809,-0.0953982546979388
2020-08-03/2020-08-09,Northern Africa,0.1593333333333333,0.26666666666666666,2.1223812775338984,True,0.0136982849073762,0.029082270562796504,0.0578666177262281,0.0268069733044809,-0.0953982546979388
2020-08-10/2020-08-16,Caucasus and Central Asia,0.06402777777777778,0.16666666666666666,2.166551100840512,True,0.0085011166403964,-0.042512718339431904,0.0342672945711857,0.0163893607855077,-0.0009187972181824034
2020-08-10/2020-08-16,Europe,0.06417682926829268,0.16829268292682928,5.991464547107983,False,0.0085011166403964,-0.042512718339431904,0.0342672945711857,0.0163893607855077,-0.0009187972181824034
2020-08-10/2020-08-16,Middle East,0.07512820512820513,0.16666666666666666,4.181925092299927,True,0.0085011166403964,-0.042512718339431904,0.0342672945711857,0.0163893607855077,-0.0009187972181824034
2020-08-10/2020-08-16,Northern Africa,0.11366666666666665,0.26666666666666666,1.8586404138674333,True,0.0085011166403964,-0.042512718339431904,0.0342672945711857,0.0163893607855077,-0.0009187972181824034
2020-08-17/2020-08-23,Caucasus and Central Asia,0.1075,0.2777777777777778,3.1040772855880525,True,0.0010770863738443995,-0.0019605155438346955,-0.0442313142298435,-0.0047634220082275,0.0236961598541206
2020-08-17/2020-08-23,Europe,0.09727439024390244,0.21951219512195122,5.991464547107983,False,0.0010770863738443995,-0.0019605155438346955,-0.0442313142298435,-0.0047634220082275,0.0236961598541206
2020-08-17/2020-08-23,Middle East,0.021666666666666667,0.0641025641025641,2.001339823604346,True,0.0010770863738443995,-0.0019605155438346955,-0.0442313142298435,-0.0047634220082275,0.0236961598541206
2020-08-17/2020-08-23,Northern Africa,0.13066666666666665,0.5333333333333333,2.2603533995820646,True,0.0010770863738443995,-0.0019605155438346955,-0.0442313142298435,-0.0047634220082275,0.0236961598541206
2020-08-24/2020-08-30,Caucasus and Central Asia,0.06055555555555555,0.16666666666666666,2.2847190113641944,True,0.028512983289876,0.0131842298398663,0.032367488377793005,0.0179613210602182,0.023406053393333993
2020-08-24/2020-08-30,Europe,0.11408536585365853,0.25609756097560976,5.991464547107983,False,0.028512983289876,0.0131842298398663,0.032367488377793005,0.0179613210602182,0.023406053393333993
2020-08-24/2020-08-30,Middle East,0.06641025641025641,0.19230769230769232,3.947367812006539,True,0.028512983289876,0.0131842298398663,0.032367488377793005,0.0179613210602182,0.023406053393333993
2020-08-24/2020-08-30,Northern Africa,0.16433333333333333,0.26666666666666666,2.088234147954525,True,0.028512983289876,0.0131842298398663,0.032367488377793005,0.0179613210602182,0.023406053393333993
2020-08-31/2020-09-06,Caucasus and Central Asia,0.09277777777777778,0.1388888888888889,2.6727715888322168,True,-0.026342858168162505,-0.0148990204936135,-0.0159649724600695,-0.0735698981529057,0.3362715324068802
2020-08-31/2020-09-06,Europe,0.05587195121951219,0.14878048780487804,5.991464547107983,False,-0.026342858168162505,-0.0148990204936135,-0.0159649724600695,-0.0735698981529057,0.3362715324068802
2020-08-31/2020-09-06,Middle East,0.06096153846153846,0.10256410256410256,3.540339069583416,True,-0.026342858168162505,-0.0148990204936135,-0.0159649724600695,-0.0735698981529057,0.3362715324068802
2020-08-31/2020-09-06,Northern Africa,0.043,0.3333333333333333,0.9562185717984458,True,-0.026342858168162505,-0.0148990204936135,-0.0159649724600695,-0.0735698981529057,0.3362715324068802
2020-09-07/2020-09-13,Caucasus and Central Asia,0.10194444444444445,0.3333333333333333,3.3607612225722465,True,-0.008850396401180998,0.004503331532065523,-0.021435305510031803,-0.0503474445787524,-0.1254960507462518
2020-09-07/2020-09-13,Europe,0.06721341463414635,0.14878048780487804,5.991464547107983,False,-0.008850396401180998,0.004503331532065523,-0.021435305510031803,-0.0503474445787524,-0.1254960507462518
2020-09-07/2020-09-13,Middle East,0.06205128205128205,0.16666666666666666,3.567765358298332,True,-0.008850396401180998,0.004503331532065523,-0.021435305510031803,-0.0503474445787524,-0.1254960507462518
2020-09-07/2020-09-13,Northern Africa,0.10433333333333335,0.3333333333333333,1.7529753208049776,True,-0.008850396401180998,0.004503331532065523,-0.021435305510031803,-0.0503474445787524,-0.1254960507462518
2020-09-14/2020-09-20,Caucasus and Central Asia,0.14069444444444446,0.3888888888888889,3.682912358010188,True,0.0135645839868106,0.0041561349694781,0.015984713572578302,0.0733599103887226,-0.0381141101307062
2020-09-14/2020-09-20,Europe,0.0554390243902439,0.12073170731707317,5.991464547107983,False,0.0135645839868106,0.0041561349694781,0.015984713572578302,0.0733599103887226,-0.0381141101307062
2020-09-14/2020-09-20,Middle East,0.06634615384615385,0.19230769230769232,4.143414344197276,True,0.0135645839868106,0.0041561349694781,0.015984713572578302,0.0733599103887226,-0.0381141101307062
2020-09-14/2020-09-20,Northern Africa,0.07433333333333332,0.2,1.2199289302767342,True,0.0135645839868106,0.0041561349694781,0.015984713572578302,0.0733599103887226,-0.0381141101307062
2020-09-21/2020-09-27,Caucasus and Central Asia,0.05138888888888889,0.1388888888888889,1.8208252236673352,True,-0.0359306579547969,-0.0456712846918905,-0.0400802988723244,-0.0242038895929873,0.029252083895125708
2020-09-21/2020-09-27,Europe,0.046878048780487805,0.13658536585365855,5.991464547107983,False,-0.0359306579547969,-0.0456712846918905,-0.0400802988723244,-0.0242038895929873,0.029252083895125708
2020-09-21/2020-09-27,Middle East,0.05448717948717949,0.14102564102564102,3.743924296001539,True,-0.0359306579547969,-0.0456712846918905,-0.0400802988723244,-0.0242038895929873,0.029252083895125708
2020-09-21/2020-09-27,Northern Africa,0.05366666666666666,0.2,0.9818445652302252,True,-0.0359306579547969,-0.0456712846918905,-0.0400802988723244,-0.0242038895929873,0.029252083895125708
2020-09-28/2020-10-04,Caucasus and Central Asia,0.06444444444444444,0.2777777777777778,2.3523665739960875,True,0.0244586483825173,0.020513236419154802,0.0156906114651926,-0.0709522761750555,0.0470044788318835
2020-09-28/2020-10-04,Europe,0.05200609756097561,0.12560975609756098,5.991464547107983,False,0.0244586483825173,0.020513236419154802,0.0156906114651926,-0.0709522761750555,0.0470044788318835
2020-09-28/2020-10-04,Middle East,0.05532051282051281,0.11538461538461539,3.503810063615167,True,0.0244586483825173,0.020513236419154802,0.0156906114651926,-0.0709522761750555,0.0470044788318835
2020-09-28/2020-10-04,Northern Africa,0.012000000000000004,0.2,0.3893313397537922,True,0.0244586483825173,0.020513236419154802,0.0156906114651926,-0.0709522761750555,0.0470044788318835
2020-10-05/2020-10-11,Caucasus and Central Asia,0.06305555555555556,0.19444444444444445,2.044906630703901,True,0.0411834292640659,0.0143771967229886,0.021340337730237805,0.0874068601934051,-0.09403908877341949
2020-10-05/2020-10-11,Europe,0.04353658536585366,0.11707317073170732,5.991464547107983,False,0.0411834292640659,0.0143771967229886,0.021340337730237805,0.0874068601934051,-0.09403908877341949
2020-10-05/2020-10-11,Middle East,0.0275,0.08974358974358974,2.090380665938601,True,0.0411834292640659,0.0143771967229886,0.021340337730237805,0.0874068601934051,-0.09403908877341949
2020-10-05/2020-10-11,Northern Africa,0.06533333333333334,0.13333333333333333,0.7317357419358135,True,0.0411834292640659,0.0143771967229886,0.021340337730237805,0.0874068601934051,-0.09403908877341949
2020-10-12/2020-10-18,Caucasus and Central Asia,0.05569444444444443,0.25,2.208032487464574,True,-0.005807054284759101,-0.0153248213031907,0.008090426940433198,0.001572538662993601,0.09325186756659211
2020-10-12/2020-10-18,Europe,0.054652439024390244,0.13658536585365855,5.991464547107983,False,-0.005807054284759101,-0.0153248213031907,0.008090426940433198,0.001572538662993601,0.09325186756659211
2020-10-12/2020-10-18,Middle East,0.07089743589743588,0.11538461538461539,4.164830770479093,True,-0.005807054284759101,-0.0153248213031907,0.008090426940433198,0.001572538662993601,0.09325186756659211
